rule_id,policy,security_intent,config,vendor,label,source,reason,difficulty
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-93-57 Configuration
!
hostname RTR-93-57
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/1
 ip address 200.56.166.59 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-02
!
hostname RTR-74-47
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/3
 ip address 247.40.72.187 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/3
 ip address 133.40.45.63 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-25-4 Configuration
!
hostname RTR-25-4
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/0
 ip address 203.157.255.137 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/0
 ip address 10.173.28.87 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-53-31 Configuration
!
hostname RTR-53-31
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet1/0
 ip address 88.106.220.201 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/2
 ip address 140.120.88.170 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-22
!
hostname RTR-75-51
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet1/1
 ip address 81.5.4.213 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-76-61 Configuration
!
hostname RTR-76-61
version 15.7
username operator privilege 1 password 0 cleartext123",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-06
!
hostname RTR-2-95
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet1/2
 ip address 207.89.133.201 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-26
!
hostname RTR-35-43
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-94-31 Configuration
!
hostname RTR-94-31
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-81-7 Configuration
!
hostname RTR-81-7
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/1
 ip address 214.32.54.30 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-04
!
hostname RTR-95-87
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/1
 ip address 196.23.88.86 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-96-97 Configuration
!
hostname RTR-96-97
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-05
!
hostname RTR-23-83
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet0/0
 ip address 234.226.132.27 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/0
 ip address 19.128.228.5 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-89-86 Configuration
!
hostname RTR-89-86
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet0/2
 ip address 199.31.195.100 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-68-13 Configuration
!
hostname RTR-68-13
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/1
 ip address 71.27.99.29 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-19
!
hostname RTR-71-22
version 15.7
username operator privilege 1 password 0 cleartext123",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-28
!
hostname RTR-90-86
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet1/0
 ip address 17.243.57.90 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/3
 ip address 217.87.144.197 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-06
!
hostname RTR-88-61
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet0/2
 ip address 73.107.222.65 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-04
!
hostname RTR-78-74
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet1/0
 ip address 203.154.236.103 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-20
!
hostname RTR-10-36
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-07
!
hostname RTR-83-85
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/1
 ip address 116.149.199.158 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-82-59 Configuration
!
hostname RTR-82-59
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-17
!
hostname RTR-31-63
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/1
 ip address 153.78.253.193 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/3
 ip address 61.225.85.54 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-26
!
hostname RTR-77-79
version 15.7
username operator privilege 1 password 0 cleartext123",juniper,0,synthetic_v4,non_compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-23
!
hostname RTR-50-85
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/3
 ip address 22.224.97.36 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-39-56 Configuration
!
hostname RTR-39-56
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/3
 ip address 217.65.150.16 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-11
!
hostname RTR-58-26
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-20-84 Configuration
!
hostname RTR-20-84
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/1
 ip address 180.168.200.148 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/3
 ip address 123.223.206.217 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-05
!
hostname RTR-63-85
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-04
!
hostname RTR-79-98
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet0/0
 ip address 125.59.36.230 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-26
!
hostname RTR-6-52
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet0/1
 ip address 237.36.18.189 255.255.255.0
 no shutdown
!
interface GigabitEthernet0/3
 ip address 168.9.241.233 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-88-83 Configuration
!
hostname RTR-88-83
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/1
 ip address 221.132.186.101 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-54-59 Configuration
!
hostname RTR-54-59
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/3
 ip address 131.217.230.99 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/1
 ip address 48.217.3.148 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-03
!
hostname RTR-11-1
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/3
 ip address 178.64.105.37 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/3
 ip address 106.122.89.157 255.255.255.0
 no shutdown
!",juniper,0,synthetic_v4,non_compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-70-28 Configuration
!
hostname RTR-70-28
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet1/2
 ip address 216.213.78.74 255.255.255.0
 no shutdown
!",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-21
!
hostname RTR-17-18
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash",juniper,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-15
!
hostname RTR-45-45
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/3
 ip address 190.212.226.74 255.255.255.0
 no shutdown
!",paloalto,1,synthetic_v4,compliant,easy
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-01
!
hostname RTR-69-39
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/3
 ip address 238.163.79.2 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/2
 ip address 122.148.75.205 255.255.255.0
 no shutdown
!",paloalto,1,synthetic_v4,compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-01
!
hostname RTR-7-9
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet1/1
 ip address 78.49.39.170 255.255.255.0
 no shutdown
!
interface GigabitEthernet1/3
 ip address 52.150.254.126 255.255.255.0
 no shutdown
!",paloalto,0,synthetic_v4,non_compliant,hard
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-02
!
hostname RTR-58-46
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/2
 ip address 51.11.42.138 255.255.255.0
 no shutdown
!",paloalto,1,synthetic_v4,compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! Generated: 2024-01-21
!
hostname RTR-47-56
version 15.7
username operator privilege 1 password 0 cleartext123
interface GigabitEthernet0/2
 ip address 68.24.152.147 255.255.255.0
 no shutdown
!",paloalto,0,synthetic_v4,non_compliant,medium
CIS-1.2,All user passwords must be encrypted using secure hashing algorithms,Verify CIS-1.2 compliance,"! RTR-97-35 Configuration
!
hostname RTR-97-35
version 15.7
service password-encryption
username netadmin privilege 15 secret 5 $1$secure$hash
interface GigabitEthernet0/2
 ip address 189.28.186.228 255.255.255.0
 no shutdown
!",paloalto,1,synthetic_v4,compliant,easy
